region,plant_type,load_segment,Value
NY,col_X3,sum_night,0.73255434
NY,col_X3,sprfl_day,0.690170365
NY,col_X3,sprfl_mrnevn,0.690170365
NY,col_X3,sprfl_night,0.690170365
NY,col_X3,wntr_day,0.690170365
NY,col_X3,wntr_mrnevn,0.690170365
NY,col_X3,wntr_night,0.690170365
NY,col_X3,peak,0.73255434
NY,ngcc_X1,sum_day,0.88
NY,ngcc_X1,sum_mrnevn,0.88
NY,ngcc_X1,sum_night,0.88
NY,ngcc_X1,sprfl_day,0.822
NY,ngcc_X1,sprfl_mrnevn,0.822
NY,ngcc_X1,sprfl_night,0.822
NY,ngcc_X1,wntr_day,0.822
NY,ngcc_X1,wntr_mrnevn,0.822
NY,ngcc_X1,wntr_night,0.822
NY,ngcc_X1,peak,0.88
NY,ngcc_X2,sum_day,0.88
NY,ngcc_X2,sum_mrnevn,0.88
NY,ngcc_X2,sum_night,0.88
NY,ngcc_X2,sprfl_day,0.822
NY,ngcc_X2,sprfl_mrnevn,0.822
NY,ngcc_X2,sprfl_night,0.822
NY,ngcc_X2,wntr_day,0.822
NY,ngcc_X2,wntr_mrnevn,0.822
NY,ngcc_X2,wntr_night,0.822
NY,ngcc_X2,peak,0.88
NY,ngcc_X3,sum_day,0.88
NY,ngcc_X3,sum_mrnevn,0.88
NY,ngcc_X3,sum_night,0.88
NY,ngcc_X3,sprfl_day,0.822
NY,ngcc_X3,sprfl_mrnevn,0.822
NY,ngcc_X3,sprfl_night,0.822
NY,ngcc_X3,wntr_day,0.822
NY,ngcc_X3,wntr_mrnevn,0.822
NY,ngcc_X3,wntr_night,0.822
NY,ngcc_X3,peak,0.88
NY,ngtb_X1,sum_day,0.910746064
NY,ngtb_X1,sum_mrnevn,0.910746064
NY,ngtb_X1,sum_night,0.910746064
NY,ngtb_X1,sprfl_day,0.893148731
NY,ngtb_X1,sprfl_mrnevn,0.893148731
NY,ngtb_X1,sprfl_night,0.893148731
NY,ngtb_X1,wntr_day,0.893148731
NY,ngtb_X1,wntr_mrnevn,0.893148731
NY,ngtb_X1,wntr_night,0.893148731
NY,ngtb_X1,peak,0.910746064
NY,ngtb_X2,sum_day,0.910542697
NY,ngtb_X2,sum_mrnevn,0.910542697
NY,ngtb_X2,sum_night,0.910542697
NY,ngtb_X2,sprfl_day,0.892252809
NY,ngtb_X2,sprfl_mrnevn,0.892252809
NY,ngtb_X2,sprfl_night,0.892252809
NY,ngtb_X2,wntr_day,0.892252809
NY,ngtb_X2,wntr_mrnevn,0.892252809
NY,ngtb_X2,wntr_night,0.892252809
NY,ngtb_X2,peak,0.910542697
NY,stog_X1,sum_day,0.88901173
NY,stog_X1,sum_mrnevn,0.88901173
NY,stog_X1,sum_night,0.88901173
NY,stog_X1,sprfl_day,0.818575605
NY,stog_X1,sprfl_mrnevn,0.818575605
NY,stog_X1,sprfl_night,0.818575605
NY,stog_X1,wntr_day,0.818575605
NY,stog_X1,wntr_mrnevn,0.818575605
NY,stog_X1,wntr_night,0.818575605
NY,stog_X1,peak,0.88901173
NY,stog_X2,sum_day,0.883889078
NY,stog_X2,sum_mrnevn,0.883889078
NY,stog_X2,sum_night,0.883889078
NY,stog_X2,sprfl_day,0.808777981
NY,stog_X2,sprfl_mrnevn,0.808777981
NY,stog_X2,sprfl_night,0.808777981
NY,stog_X2,wntr_day,0.808777981
NY,stog_X2,wntr_mrnevn,0.808777981
NY,stog_X2,wntr_night,0.808777981
NY,stog_X2,peak,0.883889078
NY,stog_X3,sum_day,0.860907118
NY,stog_X3,sum_mrnevn,0.860907118
NY,stog_X3,sum_night,0.860907118
NY,stog_X3,sprfl_day,0.777980344
NY,stog_X3,sprfl_mrnevn,0.777980344
NY,stog_X3,sprfl_night,0.777980344
NY,stog_X3,wntr_day,0.777980344
NY,stog_X3,wntr_mrnevn,0.777980344
NY,stog_X3,wntr_night,0.777980344
NY,stog_X3,peak,0.860907118
NY,nuc_X,sum_day,0.954794067
NY,nuc_X,sum_mrnevn,0.954794067
NY,nuc_X,sum_night,0.954794067
NY,nuc_X,sprfl_day,0.888464789
NY,nuc_X,sprfl_mrnevn,0.888464789
NY,nuc_X,sprfl_night,0.888464789
NY,nuc_X,wntr_day,0.888464789
NY,nuc_X,wntr_mrnevn,0.888464789
NY,nuc_X,wntr_night,0.888464789
NY,nuc_X,peak,0.954794067
NY,hyd_X,sum_day,0.619854351
NY,hyd_X,sum_mrnevn,0.619854351
NY,hyd_X,sum_night,0.619854351
NY,hyd_X,sprfl_day,0.660223966
NY,hyd_X,sprfl_mrnevn,0.660223966
NY,hyd_X,sprfl_night,0.660223966
NY,hyd_X,wntr_day,0.660223966
NY,hyd_X,wntr_mrnevn,0.660223966
NY,hyd_X,wntr_night,0.660223966
NY,hyd_X,peak,0.619854351
NY,bio_X,sum_day,0.83
NY,bio_X,sum_mrnevn,0.83
NY,bio_X,sum_night,0.83
NY,bio_X,sprfl_day,0.83
NY,bio_X,sprfl_mrnevn,0.83
NY,bio_X,sprfl_night,0.83
NY,bio_X,wntr_day,0.83
NY,bio_X,wntr_mrnevn,0.83
NY,bio_X,wntr_night,0.83
NY,bio_X,peak,0.83
NY,lfg_X,sum_day,0.9
NY,lfg_X,sum_mrnevn,0.9
NY,lfg_X,sum_night,0.9
NY,lfg_X,sprfl_day,0.9
NY,lfg_X,sprfl_mrnevn,0.9
NY,lfg_X,sprfl_night,0.9
NY,lfg_X,wntr_day,0.9
NY,lfg_X,wntr_mrnevn,0.9
NY,lfg_X,wntr_night,0.9
NY,lfg_X,peak,0.9
NY,msw_X,sum_day,0.9
NY,msw_X,sum_mrnevn,0.9
NY,msw_X,sum_night,0.9
NY,msw_X,sprfl_day,0.9
NY,msw_X,sprfl_mrnevn,0.9
NY,msw_X,sprfl_night,0.9
NY,msw_X,wntr_day,0.9
NY,msw_X,wntr_mrnevn,0.9
NY,msw_X,wntr_night,0.9
NY,msw_X,peak,0.9
NY,wnd_X,sum_day,0.279678748
NY,wnd_X,sum_mrnevn,0.323855455
NY,wnd_X,sum_night,0.350470485
NY,wnd_X,sprfl_day,0.323855455
NY,wnd_X,sprfl_mrnevn,0.368285211
NY,wnd_X,sprfl_night,0.403743369
NY,wnd_X,wntr_day,0.323855455
NY,wnd_X,wntr_mrnevn,0.368285211
NY,wnd_X,wntr_night,0.403743369
NY,wnd_X,peak,0.279678748
NY,ps_X,sum_day,0.927
NY,ps_X,sum_mrnevn,0.927
NY,ps_X,sum_night,0.927
NY,ps_X,sprfl_day,0.875
NY,ps_X,sprfl_mrnevn,0.875
NY,ps_X,sprfl_night,0.875
NY,ps_X,wntr_day,0.875
NY,ps_X,wntr_mrnevn,0.875
NY,ps_X,wntr_night,0.875
NY,ps_X,peak,0.927
NY,col_N,sum_day,0.85
NY,col_N,sum_mrnevn,0.85
NY,col_N,sum_night,0.85
NY,col_N,sprfl_day,0.85
NY,col_N,sprfl_mrnevn,0.85
NY,col_N,sprfl_night,0.85
NY,col_N,wntr_day,0.85
NY,col_N,wntr_mrnevn,0.85
NY,col_N,wntr_night,0.85
NY,col_N,peak,0.85
NY,col_Nccs,sum_day,0.85
NY,col_Nccs,sum_mrnevn,0.85
NY,col_Nccs,sum_night,0.85
NY,col_Nccs,sprfl_day,0.85
NY,col_Nccs,sprfl_mrnevn,0.85
NY,col_Nccs,sprfl_night,0.85
NY,col_Nccs,wntr_day,0.85
NY,col_Nccs,wntr_mrnevn,0.85
NY,col_Nccs,wntr_night,0.85
NY,col_Nccs,peak,0.85
NY,ngcc_N,sum_day,0.87
NY,ngcc_N,sum_mrnevn,0.87
NY,ngcc_N,sum_night,0.87
NY,ngcc_N,sprfl_day,0.87
NY,ngcc_N,sprfl_mrnevn,0.87
NY,ngcc_N,sprfl_night,0.87
NY,ngcc_N,wntr_day,0.87
NY,ngcc_N,wntr_mrnevn,0.87
NY,ngcc_N,wntr_night,0.87
NY,ngcc_N,peak,0.87
NY,ngcc_Nccs,sum_day,0.87
NY,ngcc_Nccs,sum_mrnevn,0.87
NY,ngcc_Nccs,sum_night,0.87
NY,ngcc_Nccs,sprfl_day,0.87
NY,ngcc_Nccs,sprfl_mrnevn,0.87
NY,ngcc_Nccs,sprfl_night,0.87
NY,ngcc_Nccs,wntr_day,0.87
NY,ngcc_Nccs,wntr_mrnevn,0.87
NY,ngcc_Nccs,wntr_night,0.87
NY,ngcc_Nccs,peak,0.87
NY,ngtb_N,sum_day,0.92
NY,ngtb_N,sum_mrnevn,0.92
NY,ngtb_N,sum_night,0.92
NY,ngtb_N,sprfl_day,0.92
NY,ngtb_N,sprfl_mrnevn,0.92
NY,ngtb_N,sprfl_night,0.92
NY,ngtb_N,wntr_day,0.92
NY,ngtb_N,wntr_mrnevn,0.92
NY,ngtb_N,wntr_night,0.92
NY,ngtb_N,peak,0.92
NY,nuc_N,sum_day,0.9
NY,nuc_N,sum_mrnevn,0.9
NY,nuc_N,sum_night,0.9
NY,nuc_N,sprfl_day,0.9
NY,nuc_N,sprfl_mrnevn,0.9
NY,nuc_N,sprfl_night,0.9
NY,nuc_N,wntr_day,0.9
NY,nuc_N,wntr_mrnevn,0.9
NY,nuc_N,wntr_night,0.9
NY,nuc_N,peak,0.9
NY,bio_N,sum_day,0.83
NY,bio_N,sum_mrnevn,0.83
NY,bio_N,sum_night,0.83
NY,bio_N,sprfl_day,0.83
NY,bio_N,sprfl_mrnevn,0.83
NY,bio_N,sprfl_night,0.83
NY,bio_N,wntr_day,0.83
NY,bio_N,wntr_mrnevn,0.83
NY,bio_N,wntr_night,0.83
NY,bio_N,peak,0.83
NY,lfg_N_hi,sum_day,0.9
NY,lfg_N_hi,sum_mrnevn,0.9
NY,lfg_N_hi,sum_night,0.9
NY,lfg_N_hi,sprfl_day,0.9
NY,lfg_N_hi,sprfl_mrnevn,0.9
NY,lfg_N_hi,sprfl_night,0.9
NY,lfg_N_hi,wntr_day,0.9
NY,lfg_N_hi,wntr_mrnevn,0.9
NY,lfg_N_hi,wntr_night,0.9
NY,lfg_N_hi,peak,0.9
NY,lfg_N_lo,sum_day,0.9
NY,lfg_N_lo,sum_mrnevn,0.9
NY,lfg_N_lo,sum_night,0.9
NY,lfg_N_lo,sprfl_day,0.9
NY,lfg_N_lo,sprfl_mrnevn,0.9
NY,lfg_N_lo,sprfl_night,0.9
NY,lfg_N_lo,wntr_day,0.9
NY,lfg_N_lo,wntr_mrnevn,0.9
NY,lfg_N_lo,wntr_night,0.9
NY,lfg_N_lo,peak,0.9
NY,lfg_N_vl,sum_day,0.9
NY,lfg_N_vl,sum_mrnevn,0.9
NY,lfg_N_vl,sum_night,0.9
NY,lfg_N_vl,sprfl_day,0.9
NY,lfg_N_vl,sprfl_mrnevn,0.9
NY,lfg_N_vl,sprfl_night,0.9
NY,lfg_N_vl,wntr_day,0.9
NY,lfg_N_vl,wntr_mrnevn,0.9
NY,lfg_N_vl,wntr_night,0.9
NY,lfg_N_vl,peak,0.9
NY,fc_N,sum_day,0.9
NY,fc_N,sum_mrnevn,0.9
NY,fc_N,sum_night,0.9
NY,fc_N,sprfl_day,0.9
NY,fc_N,sprfl_mrnevn,0.9
NY,fc_N,sprfl_night,0.9
NY,fc_N,wntr_day,0.9
NY,fc_N,wntr_mrnevn,0.9
NY,fc_N,wntr_night,0.9
NY,fc_N,peak,0.9
NY,geo_N_1,sum_day,0.87
NY,geo_N_1,sum_mrnevn,0.87
NY,geo_N_1,sum_night,0.87
NY,geo_N_1,sprfl_day,0.87
NY,geo_N_1,sprfl_mrnevn,0.87
NY,geo_N_1,sprfl_night,0.87
NY,geo_N_1,wntr_day,0.87
NY,geo_N_1,wntr_mrnevn,0.87
NY,geo_N_1,wntr_night,0.87
NY,geo_N_1,peak,0.87
NY,geo_N_2,sum_day,0.87
NY,geo_N_2,sum_mrnevn,0.87
NY,geo_N_2,sum_night,0.87
NY,geo_N_2,sprfl_day,0.87
NY,geo_N_2,sprfl_mrnevn,0.87
NY,geo_N_2,sprfl_night,0.87
NY,geo_N_2,wntr_day,0.87
NY,geo_N_2,wntr_mrnevn,0.87
NY,geo_N_2,wntr_night,0.87
NY,geo_N_2,peak,0.87
NY,geo_N_3,sum_day,0.87
NY,geo_N_3,sum_mrnevn,0.87
NY,geo_N_3,sum_night,0.87
NY,geo_N_3,sprfl_day,0.87
NY,geo_N_3,sprfl_mrnevn,0.87
NY,geo_N_3,sprfl_night,0.87
NY,geo_N_3,wntr_day,0.87
NY,geo_N_3,wntr_mrnevn,0.87
NY,geo_N_3,wntr_night,0.87
NY,geo_N_3,peak,0.87
NY,geo_N_4,sum_day,0.87
NY,geo_N_4,sum_mrnevn,0.87
NY,geo_N_4,sum_night,0.87
NY,geo_N_4,sprfl_day,0.87
NY,geo_N_4,sprfl_mrnevn,0.87
NY,geo_N_4,sprfl_night,0.87
NY,geo_N_4,wntr_day,0.87
NY,geo_N_4,wntr_mrnevn,0.87
NY,geo_N_4,wntr_night,0.87
NY,geo_N_4,peak,0.87
NY,geo_N_5,sum_day,0.87
NY,geo_N_5,sum_mrnevn,0.87
NY,geo_N_5,sum_night,0.87
NY,geo_N_5,sprfl_day,0.87
NY,geo_N_5,sprfl_mrnevn,0.87
NY,geo_N_5,sprfl_night,0.87
NY,geo_N_5,wntr_day,0.87
NY,geo_N_5,wntr_mrnevn,0.87
NY,geo_N_5,wntr_night,0.87
NY,geo_N_5,peak,0.87
NY,geo_N_6,sum_day,0.87
NY,geo_N_6,sum_mrnevn,0.87
NY,geo_N_6,sum_night,0.87
NY,geo_N_6,sprfl_day,0.87
NY,geo_N_6,sprfl_mrnevn,0.87
NY,geo_N_6,sprfl_night,0.87
NY,geo_N_6,wntr_day,0.87
NY,geo_N_6,wntr_mrnevn,0.87
NY,geo_N_6,wntr_night,0.87
NY,geo_N_6,peak,0.87
NY,geo_N_7,sum_day,0.87
NY,geo_N_7,sum_mrnevn,0.87
NY,geo_N_7,sum_night,0.87
NY,geo_N_7,sprfl_day,0.87
NY,geo_N_7,sprfl_mrnevn,0.87
NY,geo_N_7,sprfl_night,0.87
NY,geo_N_7,wntr_day,0.87
NY,geo_N_7,wntr_mrnevn,0.87
NY,geo_N_7,wntr_night,0.87
NY,geo_N_7,peak,0.87
NY,geo_N_8,sum_day,0.87
NY,geo_N_8,sum_mrnevn,0.87
NY,geo_N_8,sum_night,0.87
NY,geo_N_8,sprfl_day,0.87
NY,geo_N_8,sprfl_mrnevn,0.87
NY,geo_N_8,sprfl_night,0.87
NY,geo_N_8,wntr_day,0.87
NY,geo_N_8,wntr_mrnevn,0.87
NY,geo_N_8,wntr_night,0.87
NY,geo_N_8,peak,0.87
NY,geo_N_9,sum_day,0.87
NY,geo_N_9,sum_mrnevn,0.87
NY,geo_N_9,sum_night,0.87
NY,geo_N_9,sprfl_day,0.87
NY,geo_N_9,sprfl_mrnevn,0.87
NY,geo_N_9,sprfl_night,0.87
NY,geo_N_9,wntr_day,0.87
NY,geo_N_9,wntr_mrnevn,0.87
NY,geo_N_9,wntr_night,0.87
NY,geo_N_9,peak,0.87
NY,geo_N_10,sum_day,0.87
NY,geo_N_10,sum_mrnevn,0.87
NY,geo_N_10,sum_night,0.87
NY,geo_N_10,sprfl_day,0.87
NY,geo_N_10,sprfl_mrnevn,0.87
NY,geo_N_10,sprfl_night,0.87
NY,geo_N_10,wntr_day,0.87
NY,geo_N_10,wntr_mrnevn,0.87
NY,geo_N_10,wntr_night,0.87
NY,geo_N_10,peak,0.87
NY,slrPV_N,sum_day,0.479285714
NY,slrPV_N,sum_mrnevn,0.010214286
NY,slrPV_N,sprfl_day,0.4488
NY,slrPV_N,sprfl_mrnevn,0.136741818
NY,slrPV_N,wntr_day,0.4488
NY,slrPV_N,wntr_mrnevn,0.136741818
NY,slrPV_N,peak,0.479285714
NY,wnd_Nonsh_3,sum_day,0.314944998
NY,wnd_Nonsh_3,sum_mrnevn,0.306591226
NY,wnd_Nonsh_3,sum_night,0.308480584
NY,wnd_Nonsh_3,sprfl_day,0.195054712
NY,wnd_Nonsh_3,sprfl_mrnevn,0.216183118
NY,wnd_Nonsh_3,sprfl_night,0.226894683
NY,wnd_Nonsh_3,wntr_day,0.195054712
NY,wnd_Nonsh_3,wntr_mrnevn,0.216183118
NY,wnd_Nonsh_3,wntr_night,0.226894683
NY,wnd_Nonsh_3,peak,0.314944998
NY,wnd_Nonsh_4,sum_day,0.280749133
NY,wnd_Nonsh_4,sum_mrnevn,0.29328533
NY,wnd_Nonsh_4,sum_night,0.323069637
NY,wnd_Nonsh_4,sprfl_day,0.239652378
NY,wnd_Nonsh_4,sprfl_mrnevn,0.271575836
NY,wnd_Nonsh_4,sprfl_night,0.296104769
NY,wnd_Nonsh_4,wntr_day,0.239652378
NY,wnd_Nonsh_4,wntr_mrnevn,0.271575836
NY,wnd_Nonsh_4,wntr_night,0.296104769
NY,wnd_Nonsh_4,peak,0.280749133
NY,wnd_Nonsh_5,sum_day,0.279678748
NY,wnd_Nonsh_5,sum_mrnevn,0.323855455
NY,wnd_Nonsh_5,sum_night,0.350470485
NY,wnd_Nonsh_5,sprfl_day,0.323855455
NY,wnd_Nonsh_5,sprfl_mrnevn,0.368285211
NY,wnd_Nonsh_5,sprfl_night,0.403743369
NY,wnd_Nonsh_5,wntr_day,0.323855455
NY,wnd_Nonsh_5,wntr_mrnevn,0.368285211
NY,wnd_Nonsh_5,wntr_night,0.403743369
NY,wnd_Nonsh_5,peak,0.279678748
NY,wnd_Nonsh_6,sum_day,0.380734306
NY,wnd_Nonsh_6,sum_mrnevn,0.410914916
NY,wnd_Nonsh_6,sum_night,0.449809437
NY,wnd_Nonsh_6,sprfl_day,0.322120678
NY,wnd_Nonsh_6,sprfl_mrnevn,0.361649509
NY,wnd_Nonsh_6,sprfl_night,0.397407614
NY,wnd_Nonsh_6,wntr_day,0.322120678
NY,wnd_Nonsh_6,wntr_mrnevn,0.361649509
NY,wnd_Nonsh_6,wntr_night,0.397407614
NY,wnd_Nonsh_6,peak,0.380734306
NY,wnd_Nonsh_7,sum_day,0.299131403
NY,wnd_Nonsh_7,sum_mrnevn,0.359791062
NY,wnd_Nonsh_7,sum_night,0.408222914
NY,wnd_Nonsh_7,sprfl_day,0.413638033
NY,wnd_Nonsh_7,sprfl_mrnevn,0.461455914
NY,wnd_Nonsh_7,sprfl_night,0.501354851
NY,wnd_Nonsh_7,wntr_day,0.413638033
NY,wnd_Nonsh_7,wntr_mrnevn,0.461455914
NY,wnd_Nonsh_7,wntr_night,0.501354851
NY,wnd_Nonsh_7,peak,0.299131403
NY,wnd_Nshal_3,sum_day,0.306423117
NY,wnd_Nshal_3,sum_mrnevn,0.298295385
NY,wnd_Nshal_3,sum_night,0.30013362
NY,wnd_Nshal_3,sprfl_day,0.189776861
NY,wnd_Nshal_3,sprfl_mrnevn,0.210333568
NY,wnd_Nshal_3,sprfl_night,0.220755296
NY,wnd_Nshal_3,wntr_day,0.189776861
NY,wnd_Nshal_3,wntr_mrnevn,0.210333568
NY,wnd_Nshal_3,wntr_night,0.220755296
NY,wnd_Nshal_3,peak,0.306423117
NY,wnd_Nshal_4,sum_day,0.285231586
NY,wnd_Nshal_4,sum_mrnevn,0.297967936
NY,wnd_Nshal_4,sum_night,0.32822778
NY,wnd_Nshal_4,sprfl_day,0.243478678
NY,wnd_Nshal_4,sprfl_mrnevn,0.275911828
NY,wnd_Nshal_4,sprfl_night,0.300832391
NY,wnd_Nshal_4,wntr_day,0.243478678
NY,wnd_Nshal_4,wntr_mrnevn,0.275911828
NY,wnd_Nshal_4,wntr_night,0.300832391
NY,wnd_Nshal_4,peak,0.285231586
NY,wnd_Nshal_5,sum_day,0.271266924
NY,wnd_Nshal_5,sum_mrnevn,0.314114939
NY,wnd_Nshal_5,sum_night,0.339929476
NY,wnd_Nshal_5,sprfl_day,0.314114939
NY,wnd_Nshal_5,sprfl_mrnevn,0.357208394
NY,wnd_Nshal_5,sprfl_night,0.391600085
NY,wnd_Nshal_5,wntr_day,0.314114939
NY,wnd_Nshal_5,wntr_mrnevn,0.357208394
NY,wnd_Nshal_5,wntr_night,0.391600085
NY,wnd_Nshal_5,peak,0.271266924
NY,wnd_Nshal_6,sum_day,0.406245308
NY,wnd_Nshal_6,sum_mrnevn,0.438448161
NY,wnd_Nshal_6,sum_night,0.479948799
NY,wnd_Nshal_6,sprfl_day,0.343704289
NY,wnd_Nshal_6,sprfl_mrnevn,0.385881739
NY,wnd_Nshal_6,sprfl_night,0.424035806
NY,wnd_Nshal_6,wntr_day,0.343704289
NY,wnd_Nshal_6,wntr_mrnevn,0.385881739
NY,wnd_Nshal_6,wntr_night,0.424035806
NY,wnd_Nshal_6,peak,0.406245308
NY,wnd_Ndeep_3,sum_day,0.34151272
NY,wnd_Ndeep_3,sum_mrnevn,0.332454251
NY,wnd_Ndeep_3,sum_night,0.334502989
NY,wnd_Ndeep_3,sprfl_day,0.211508885
NY,wnd_Ndeep_3,sprfl_mrnevn,0.234419613
NY,wnd_Ndeep_3,sprfl_night,0.246034771
NY,wnd_Ndeep_3,wntr_day,0.211508885
NY,wnd_Ndeep_3,wntr_mrnevn,0.234419613
NY,wnd_Ndeep_3,wntr_night,0.246034771
NY,wnd_Ndeep_3,peak,0.34151272
NY,wnd_Ndeep_4,sum_day,0.318643571
NY,wnd_Ndeep_4,sum_mrnevn,0.332871855
NY,wnd_Ndeep_4,sum_night,0.366676334
NY,wnd_Ndeep_4,sprfl_day,0.271999734
NY,wnd_Ndeep_4,sprfl_mrnevn,0.308232098
NY,wnd_Ndeep_4,sprfl_night,0.336071852
NY,wnd_Ndeep_4,wntr_day,0.271999734
NY,wnd_Ndeep_4,wntr_mrnevn,0.308232098
NY,wnd_Ndeep_4,wntr_night,0.336071852
NY,wnd_Ndeep_4,peak,0.318643571
NY,wnd_Ndeep_5,sum_day,0.303831986
NY,wnd_Ndeep_5,sum_mrnevn,0.351823822
NY,wnd_Ndeep_5,sum_night,0.380737343
NY,wnd_Ndeep_5,sprfl_day,0.351823822
NY,wnd_Ndeep_5,sprfl_mrnevn,0.400090561
NY,wnd_Ndeep_5,sprfl_night,0.438610908
NY,wnd_Ndeep_5,wntr_day,0.351823822
NY,wnd_Ndeep_5,wntr_mrnevn,0.400090561
NY,wnd_Ndeep_5,wntr_night,0.438610908
NY,wnd_Ndeep_5,peak,0.303831986
NY,wnd_Ndeep_6,sum_day,0.436824291
NY,wnd_Ndeep_6,sum_mrnevn,0.471451125
NY,wnd_Ndeep_6,sum_night,0.516075607
NY,wnd_Ndeep_6,sprfl_day,0.369575671
NY,wnd_Ndeep_6,sprfl_mrnevn,0.414927911
NY,wnd_Ndeep_6,sprfl_night,0.455953919
NY,wnd_Ndeep_6,wntr_day,0.369575671
NY,wnd_Ndeep_6,wntr_mrnevn,0.414927911
NY,wnd_Ndeep_6,wntr_night,0.455953919
NY,wnd_Ndeep_6,peak,0.436824291
NY,wnd_Ndeep_7,sum_day,0.324061551
NY,wnd_Ndeep_7,sum_mrnevn,0.389776695
NY,wnd_Ndeep_7,sum_night,0.442244945
NY,wnd_Ndeep_7,sprfl_day,0.44811137
NY,wnd_Ndeep_7,sprfl_mrnevn,0.499914478
NY,wnd_Ndeep_7,sprfl_night,0.543138664
NY,wnd_Ndeep_7,wntr_day,0.44811137
NY,wnd_Ndeep_7,wntr_mrnevn,0.499914478
NY,wnd_Ndeep_7,wntr_night,0.543138664
NY,wnd_Ndeep_7,peak,0.324061551
MID,col_X1,sum_day,0.836469415
MID,col_X1,sum_mrnevn,0.836469415
MID,col_X1,sum_night,0.836469415
MID,col_X1,sprfl_day,0.774664414
MID,col_X1,sprfl_mrnevn,0.774664414
MID,col_X1,sprfl_night,0.774664414
MID,col_X1,wntr_day,0.774664414
MID,col_X1,wntr_mrnevn,0.774664414
MID,col_X1,wntr_night,0.774664414
MID,col_X1,peak,0.836469415
MID,col_X2,sum_day,0.769684761
MID,col_X2,sum_mrnevn,0.769684761
MID,col_X2,sum_night,0.769684761
MID,col_X2,sprfl_day,0.714433692
MID,col_X2,sprfl_mrnevn,0.714433692
MID,col_X2,sprfl_night,0.714433692
MID,col_X2,wntr_day,0.714433692
MID,col_X2,wntr_mrnevn,0.714433692
MID,col_X2,wntr_night,0.714433692
MID,col_X2,peak,0.769684761
MID,col_X3,sum_day,0.643631779
MID,col_X3,sum_mrnevn,0.643631779
MID,col_X3,sum_night,0.643631779
MID,col_X3,sprfl_day,0.604230516
MID,col_X3,sprfl_mrnevn,0.604230516
MID,col_X3,sprfl_night,0.604230516
MID,col_X3,wntr_day,0.604230516
MID,col_X3,wntr_mrnevn,0.604230516
MID,col_X3,wntr_night,0.604230516
MID,col_X3,peak,0.643631779
MID,ngcc_X1,sum_day,0.88
MID,ngcc_X1,sum_mrnevn,0.88
MID,ngcc_X1,sum_night,0.88
MID,ngcc_X1,sprfl_day,0.822
MID,ngcc_X1,sprfl_mrnevn,0.822
MID,ngcc_X1,sprfl_night,0.822
MID,ngcc_X1,wntr_day,0.822
MID,ngcc_X1,wntr_mrnevn,0.822
MID,ngcc_X1,wntr_night,0.822
MID,ngcc_X1,peak,0.88
MID,ngcc_X2,sum_day,0.88
MID,ngcc_X2,sum_mrnevn,0.88
MID,ngcc_X2,sum_night,0.88
MID,ngcc_X2,sprfl_day,0.822
MID,ngcc_X2,sprfl_mrnevn,0.822
MID,ngcc_X2,sprfl_night,0.822
MID,ngcc_X2,wntr_day,0.822
MID,ngcc_X2,wntr_mrnevn,0.822
MID,ngcc_X2,wntr_night,0.822
MID,ngcc_X2,peak,0.88
MID,ngcc_X3,sum_day,0.88
MID,ngcc_X3,sum_mrnevn,0.88
MID,ngcc_X3,sum_night,0.88
MID,ngcc_X3,sprfl_day,0.822
MID,ngcc_X3,sprfl_mrnevn,0.822
MID,ngcc_X3,sprfl_night,0.822
MID,ngcc_X3,wntr_day,0.822
MID,ngcc_X3,wntr_mrnevn,0.822
MID,ngcc_X3,wntr_night,0.822
MID,ngcc_X3,peak,0.88
MID,ngtb_X1,sum_day,0.91732279
MID,ngtb_X1,sum_mrnevn,0.91732279
MID,ngtb_X1,sum_night,0.91732279
MID,ngtb_X1,sprfl_day,0.895826116
MID,ngtb_X1,sprfl_mrnevn,0.895826116
MID,ngtb_X1,sprfl_night,0.895826116
MID,ngtb_X1,wntr_day,0.895826116
MID,ngtb_X1,wntr_mrnevn,0.895826116
MID,ngtb_X1,wntr_night,0.895826116
MID,ngtb_X1,peak,0.91732279
MID,ngtb_X2,sum_day,0.916432454
MID,ngtb_X2,sum_mrnevn,0.916432454
MID,ngtb_X2,sum_night,0.916432454
MID,ngtb_X2,sprfl_day,0.894918297
MID,ngtb_X2,sprfl_mrnevn,0.894918297
MID,ngtb_X2,sprfl_night,0.894918297
MID,ngtb_X2,wntr_day,0.894918297
MID,ngtb_X2,wntr_mrnevn,0.894918297
MID,ngtb_X2,wntr_night,0.894918297
MID,ngtb_X2,peak,0.916432454
MID,ngtb_X3,sum_day,0.904
MID,ngtb_X3,sum_mrnevn,0.904
MID,ngtb_X3,sum_night,0.904
MID,ngtb_X3,sprfl_day,0.884
MID,ngtb_X3,sprfl_mrnevn,0.884
MID,ngtb_X3,sprfl_night,0.884
MID,ngtb_X3,wntr_day,0.884
MID,ngtb_X3,wntr_mrnevn,0.884
MID,ngtb_X3,wntr_night,0.884
MID,ngtb_X3,peak,0.904
MID,stog_X1,sum_day,0.874481403
MID,stog_X1,sum_mrnevn,0.874481403
MID,stog_X1,sum_night,0.874481403
MID,stog_X1,sprfl_day,0.797395097
MID,stog_X1,sprfl_mrnevn,0.797395097
MID,stog_X1,sprfl_night,0.797395097
MID,stog_X1,wntr_day,0.797395097
MID,stog_X1,wntr_mrnevn,0.797395097
